ID,utterance,annotation-charlie,annotation-morgane,list-ID
1017,Adrien tu le sais c'est la fessée hein parce_que tu me l'as déjà fait ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1018,Adrien qu'est-ce que tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1018,Adrien qu'est-ce que tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1019,c'est à qui ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1019,c'est à qui ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1020,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1020,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1021,oui c'est à maman donc faut pas y toucher ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1021,oui c'est à maman donc faut pas y toucher ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1022,papa veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1022,papa veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1023,veux x veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1023,veux x veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1024,oui oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1024,oui oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1025,ouvre papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1025,ouvre papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1026,oui qu'est-ce qu' y a ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1026,oui qu'est-ce qu' y a ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1027,ouvre papa ouvre papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1027,ouvre papa ouvre papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1028,demande à demande et arrête de me raconter Elsa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1028,demande à demande et arrête de me raconter Elsa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1029,ouvre papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1029,ouvre papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1030,non maman non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1030,non maman non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1031,euh non et non non et non non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1031,euh non et non non et non non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1032,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1032,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1033,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1033,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1034,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1034,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1035,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1035,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1036,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1036,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1037,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1037,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1038,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1038,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1039,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1039,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1040,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1040,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1041,non Adrien on n'enlève pas le truc du micro je t'ai dit ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1041,non Adrien on n'enlève pas le truc du micro je t'ai dit ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1042,Adrien reste ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1042,Adrien reste ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1043,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1043,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1044,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1044,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1045,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1045,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1046,qu'est-ce qu'il fait lui là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1046,qu'est-ce qu'il fait lui là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1047,qu'est-ce tu fais Adrien tu fais du cheval ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1047,qu'est-ce tu fais Adrien tu fais du cheval ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1048,mais qu'est-ce tu fais Adrien zou ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1048,mais qu'est-ce tu fais Adrien zou ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1049,allez fais voir comment tu sais faire du cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1049,allez fais voir comment tu sais faire du cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1050,allez mets-toi sur ton cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1050,allez mets-toi sur ton cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1051,comment il fait le cheval Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1051,comment il fait le cheval Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1052,hein Adrien comment il fait ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1052,hein Adrien comment il fait ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1053,non Adrien qu'est-ce qu'il a dit papa non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1053,non Adrien qu'est-ce qu'il a dit papa non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1054,tu vas te coincer les doigts en plus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1054,tu vas te coincer les doigts en plus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1055,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1055,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
